basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,0,0,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,22.391454350678615,6.046448017646043,0.9236156248434872,0.10354543118180905,25.892350426981665,2.7290469170624845,0.9999999999999957,3.054915096169147e-16,24.75,1.4880476182856899,47.125,0.8345229603962802,0.0,0.0
combined,0,1,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,9.227534532547976,1.578070901160803,0.5960565282194004,0.044533861020817855,9.231775973153152,0.7214415075165663,0.5978691936228611,0.010687571062444294,24.75,1.4880476182856899,47.125,0.8345229603962802,1.0,0.0
combined,0,10,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,1.0079427504564085,0.0845458134422472,0.1977199082288083,0.009689016154886126,1.0203628775275915,0.06141735909355168,0.19908131560684314,0.0101231651779105,24.75,1.4880476182856899,47.125,0.8345229603962802,10.0,0.0
combined,0,11,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.8472844515936074,0.08193820948870624,0.18129461295313587,0.011285654258936288,0.8854313593862523,0.04921619998384961,0.18549206017735542,0.009851311227243094,24.75,1.4880476182856899,47.125,0.8345229603962802,11.0,0.0
combined,0,12,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.7327384907196642,0.08066546326470174,0.16854810280239987,0.01149666486223742,0.7642482561738155,0.0413740947161896,0.17235966976639444,0.009619918657101488,24.75,1.4880476182856899,47.125,0.8345229603962802,12.0,0.0
combined,0,13,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.6202036217441946,0.07071293670708448,0.15510297566036568,0.01158822280266085,0.652122741893538,0.03578159141669256,0.15923412925220154,0.009324381270143439,24.75,1.4880476182856899,47.125,0.8345229603962802,13.0,0.0
combined,0,14,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.5292835009587266,0.05673187376755375,0.14332173145670846,0.010631496968285957,0.5492500017590867,0.03230543475361887,0.14614491225716583,0.00899976626732444,24.75,1.4880476182856899,47.125,0.8345229603962802,14.0,0.0
combined,0,15,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.45196123232137486,0.04898002606759859,0.1325333281771881,0.011407073710574433,0.4567769401608062,0.029493932947571525,0.13328942364390634,0.008814653398400664,24.75,1.4880476182856899,47.125,0.8345229603962802,15.0,0.0
combined,0,16,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.3789981043356129,0.0571930962181585,0.12123107270305189,0.012417247601258204,0.3718011147681517,0.025790687754522822,0.12025767641138149,0.008299743994109066,24.75,1.4880476182856899,47.125,0.8345229603962802,16.0,0.0
combined,0,17,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.31778146965781906,0.04881429890519023,0.11110965363945782,0.012589451314006132,0.2965061457718231,0.02161951707121114,0.10740167398052955,0.0077548031013966005,24.75,1.4880476182856899,47.125,0.8345229603962802,17.0,0.0
combined,0,18,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.2387400141947054,0.03946195247433825,0.09633836687470877,0.01190777921356932,0.22815554479051953,0.01894917035721555,0.09421116515046397,0.00730616181828087,24.75,1.4880476182856899,47.125,0.8345229603962802,18.0,0.0
combined,0,19,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.1803900027755888,0.025193682061738987,0.08379966548504644,0.009813615006003282,0.1691191199434816,0.01607325450201673,0.08111564139514676,0.006947896795692498,24.75,1.4880476182856899,47.125,0.8345229603962802,19.0,0.0
combined,0,2,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,6.966738528226209,1.3912914195007546,0.5168914782443768,0.0421070414430009,7.377459932570735,0.5249248757597738,0.5346219913971842,0.011500303420968073,24.75,1.4880476182856899,47.125,0.8345229603962802,2.0,0.0
combined,0,20,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.13495020780883632,0.021977759734558303,0.0724274466545094,0.008841040507843397,0.11865812383643276,0.016235000268918387,0.06789504566471236,0.007102702114559667,24.75,1.4880476182856899,47.125,0.8345229603962802,20.0,0.0
combined,0,21,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.09764652351836442,0.009522314707441326,0.061641898175874385,0.00541129702574254,0.0774554179067436,0.013786137457158495,0.054755281055480484,0.006173186205859662,24.75,1.4880476182856899,47.125,0.8345229603962802,21.0,0.0
combined,0,22,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.09030773476757606,0.011375045054985483,0.059242167252731986,0.005782306291946694,0.06767023805429594,0.011948945000261444,0.0511736750573375,0.005615604777807293,24.75,1.4880476182856899,47.125,0.8345229603962802,22.0,0.0
combined,0,23,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.08335920592261672,0.010826528499710707,0.056913007437364035,0.005658354130097077,0.05944236039416553,0.01040149921830784,0.04796160037943018,0.005215537790534739,24.75,1.4880476182856899,47.125,0.8345229603962802,23.0,0.0
combined,0,24,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.0763420197164984,0.010301516660049274,0.054450923898458556,0.005435731818538485,0.052784392453545464,0.008861262895817866,0.045207952587628206,0.004807183005455371,24.75,1.4880476182856899,47.125,0.8345229603962802,24.0,0.0
combined,0,25,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.0719660991715915,0.010253322824044718,0.052852157961312714,0.005392792007906721,0.04712639618189482,0.007611479503098052,0.04272365378000631,0.004406424424104547,24.75,1.4880476182856899,47.125,0.8345229603962802,25.0,0.0
combined,0,26,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.06567007106614284,0.008892684618462678,0.05049298784177581,0.0049508997068437085,0.04197722760259791,0.0066353464164304226,0.04032203895126489,0.0040414698663357885,24.75,1.4880476182856899,47.125,0.8345229603962802,26.0,0.0
combined,0,27,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.060754961216286416,0.007554839208243801,0.04858455328088719,0.004607075836123976,0.037356119475538574,0.005765944522225872,0.03804093246060902,0.0037359129712887583,24.75,1.4880476182856899,47.125,0.8345229603962802,27.0,0.0
combined,0,28,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.05742067229859449,0.007523659629091474,0.047228020879236984,0.004650213906196917,0.03318560340666703,0.005050052335553305,0.03585450925738899,0.003454005107742321,24.75,1.4880476182856899,47.125,0.8345229603962802,28.0,0.0
combined,0,29,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.052779362821811435,0.007311212053989655,0.04525109920141207,0.00435935172829391,0.029538928311719996,0.004532657200506329,0.033824072351691006,0.0032509747679361936,24.75,1.4880476182856899,47.125,0.8345229603962802,29.0,0.0
combined,0,3,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,5.581751242624753,1.1670688934285898,0.4627179546254313,0.04352561295184431,5.6765745657691005,0.33577257624022055,0.4691847958482852,0.013033230776345954,24.75,1.4880476182856899,47.125,0.8345229603962802,3.0,0.0
combined,0,30,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.04931865518821156,0.006696631791204001,0.04373914174140263,0.004069697025718845,0.02628888872540342,0.004001932862761263,0.03190724525568914,0.0030000824328570174,24.75,1.4880476182856899,47.125,0.8345229603962802,30.0,0.0
combined,0,31,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.04607689726547205,0.006198218156446947,0.0422769659475447,0.0038629703759989246,0.023409695496196578,0.0034491579947848196,0.030111477886040877,0.002731125261179941,24.75,1.4880476182856899,47.125,0.8345229603962802,31.0,0.0
combined,0,32,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.043370116232006845,0.005885987693696577,0.04100706372976544,0.003632243269067358,0.02083492313609766,0.0029906006729229885,0.028410171991121592,0.002523968054202407,24.75,1.4880476182856899,47.125,0.8345229603962802,32.0,0.0
combined,0,33,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.04093484303025868,0.004868657334995647,0.03986066380377607,0.003337016039671185,0.018550581652974216,0.002624677030884915,0.026806941971212132,0.002323615494837855,24.75,1.4880476182856899,47.125,0.8345229603962802,33.0,0.0
combined,0,34,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.038998345114660486,0.004643219039798757,0.03890389920292152,0.003215566491510013,0.016430062092391833,0.00230168678486429,0.025227352027965423,0.002140862573065084,24.75,1.4880476182856899,47.125,0.8345229603962802,34.0,0.0
combined,0,35,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.03645937575912343,0.0036334236232029565,0.03765181777353853,0.003166304878375989,0.014475516241588639,0.0019644383139484803,0.023681761546021907,0.00195583891875042,24.75,1.4880476182856899,47.125,0.8345229603962802,35.0,0.0
combined,0,36,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.03463492712319252,0.003109411394323015,0.03669565886804245,0.0028279371754092687,0.012754472587951853,0.0017615083977492465,0.022226785046253514,0.001838608686445812,24.75,1.4880476182856899,47.125,0.8345229603962802,36.0,0.0
combined,0,37,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.03290952675924596,0.0028079164565333594,0.03576422672716814,0.002565389206190632,0.011194553864609495,0.001568612095219833,0.020819115368934472,0.0016940859626140535,24.75,1.4880476182856899,47.125,0.8345229603962802,37.0,0.0
combined,0,38,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.03121234302394973,0.002881083727493806,0.034822145634202224,0.002520589160576647,0.009805330849760768,0.0014181521242939712,0.019481118190578604,0.0016108675586423646,24.75,1.4880476182856899,47.125,0.8345229603962802,38.0,0.0
combined,0,39,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.030092847953879048,0.002904778101877533,0.03419335029806183,0.002593265744119473,0.008561302882047806,0.001266696080076754,0.018200856409387837,0.001516694439134149,24.75,1.4880476182856899,47.125,0.8345229603962802,39.0,0.0
combined,0,4,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,4.06797383195702,0.7927361766588545,0.3957955474555671,0.040653436783785094,4.207893594828143,0.2327037697624648,0.40406422720352725,0.013602951432253312,24.75,1.4880476182856899,47.125,0.8345229603962802,4.0,0.0
combined,0,40,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.029070722206804973,0.0027026834053838532,0.033614824028334205,0.00258033297595889,0.0074149302355601115,0.0011172336056203091,0.01693565920993384,0.0014062567488281484,24.75,1.4880476182856899,47.125,0.8345229603962802,40.0,0.0
combined,0,41,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.02791849516610289,0.00261858973653134,0.03293843903727933,0.002485989174837764,0.006431078095648213,0.0009680766120561648,0.015770380521994157,0.0012827433807497612,24.75,1.4880476182856899,47.125,0.8345229603962802,41.0,0.0
combined,0,42,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.026872250269691585,0.0027628700035356884,0.03230439458406707,0.002461619505594313,0.005520571983003151,0.0008178502769472013,0.014611804740597614,0.001163987311352053,24.75,1.4880476182856899,47.125,0.8345229603962802,42.0,0.0
combined,0,43,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.026023176318297238,0.002615448554253615,0.03179501386739745,0.0024543645036752986,0.004728863948255079,0.0006968239224245479,0.013523893924640654,0.001073436723662251,24.75,1.4880476182856899,47.125,0.8345229603962802,43.0,0.0
combined,0,44,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.02520070602299781,0.00252919977629249,0.03128786702283607,0.002407737272932464,0.004017891131043922,0.0005818235263409016,0.012466578697415208,0.0009723872046363547,24.75,1.4880476182856899,47.125,0.8345229603962802,44.0,0.0
combined,0,45,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.024585924610824157,0.0024557169200047175,0.030903716795183826,0.0023678335292084984,0.00338549357303798,0.00047527637597230804,0.011445413691488404,0.0008772549770170155,24.75,1.4880476182856899,47.125,0.8345229603962802,45.0,0.0
combined,0,46,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.023965911320767454,0.0023795671131180535,0.03050662722435505,0.002247947069643397,0.0028250869550000245,0.0003984308351325571,0.010455094115151893,0.0008074672927343614,24.75,1.4880476182856899,47.125,0.8345229603962802,46.0,0.0
combined,0,47,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.02337688539613706,0.0023288185008697748,0.030132516832413397,0.002282491848321328,0.0023401720159017987,0.0003256395281415116,0.00951547324485427,0.0007265315530600804,24.75,1.4880476182856899,47.125,0.8345229603962802,47.0,0.0
combined,0,48,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.02298830243493795,0.002146019468430049,0.02988496017572928,0.0022044082835239844,0.0019094739613527006,0.0002601133121315561,0.008597717800626278,0.0006699769342862987,24.75,1.4880476182856899,47.125,0.8345229603962802,48.0,0.0
combined,0,49,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,0.022550423508865415,0.0021036417987313955,0.029600577906225646,0.0022060340248876344,0.001527663348142709,0.00020481067564357466,0.00769076467381823,0.0005955380011885683,24.75,1.4880476182856899,47.125,0.8345229603962802,49.0,0.0
combined,0,5,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,128.0,0.0,0.0,0.0,2.7215000757731644,0.48471049676557226,0.3241542266405553,0.031147361777412313,2.873974341879389,0.18915029410590797,0.33385221383767627,0.011635752685214875,24.75,1.4880476182856899,47.125,0.8345229603962802,5.0,0.0
